Date,Time,Activity (Triaxial-Counts),Light (lux)
3/30/2024,1:01:15 AM,40,
3/30/2024,1:01:30 AM,17,
3/30/2024,1:01:45 AM,20,
3/30/2024,1:02:00 AM,0,
3/30/2024,1:02:15 AM,0,
3/30/2024,1:02:30 AM,41,
3/30/2024,1:02:45 AM,0,
3/30/2024,1:03:00 AM,83,
3/30/2024,1:03:15 AM,50,
3/30/2024,1:03:30 AM,0,
3/30/2024,1:03:45 AM,217,
3/30/2024,1:04:00 AM,0,
3/30/2024,1:04:15 AM,23,
3/30/2024,1:04:30 AM,108,
3/30/2024,1:04:45 AM,108,
3/30/2024,1:05:00 AM,0,
3/30/2024,1:05:15 AM,0,
3/30/2024,1:05:30 AM,6,
3/30/2024,1:05:45 AM,0,
3/30/2024,1:06:00 AM,102,
3/30/2024,1:06:15 AM,198,
3/30/2024,1:06:30 AM,43,
3/30/2024,1:06:45 AM,60,
3/30/2024,1:07:00 AM,0,
3/30/2024,1:07:15 AM,0,
3/30/2024,1:07:30 AM,0,
3/30/2024,1:07:45 AM,22,
3/30/2024,1:08:00 AM,323,
3/30/2024,1:08:15 AM,44,
3/30/2024,1:08:30 AM,268,
3/30/2024,1:08:45 AM,178,
3/30/2024,1:09:00 AM,36,
3/30/2024,1:09:15 AM,92,
3/30/2024,1:09:30 AM,29,
3/30/2024,1:09:45 AM,29,
3/30/2024,1:10:00 AM,0,
3/30/2024,1:10:15 AM,33,
3/30/2024,1:10:30 AM,79,
3/30/2024,1:10:45 AM,6,
3/30/2024,1:11:00 AM,0,
3/30/2024,1:11:15 AM,71,
3/30/2024,1:11:30 AM,5,
3/30/2024,1:11:45 AM,0,
3/30/2024,1:12:00 AM,0,
3/30/2024,1:12:15 AM,71,
3/30/2024,1:12:30 AM,101,
3/30/2024,1:12:45 AM,0,
3/30/2024,1:13:00 AM,0,
3/30/2024,1:13:15 AM,0,
3/30/2024,1:13:30 AM,49,
3/30/2024,1:13:45 AM,207,
3/30/2024,1:14:00 AM,48,
3/30/2024,1:14:15 AM,77,
3/30/2024,1:14:30 AM,14,
3/30/2024,1:14:45 AM,0,
3/30/2024,1:15:00 AM,24,
3/30/2024,1:15:15 AM,0,
3/30/2024,1:15:30 AM,33,
3/30/2024,1:15:45 AM,89,
3/30/2024,1:16:00 AM,0,
3/30/2024,1:16:15 AM,136,
3/30/2024,1:16:30 AM,0,
3/30/2024,1:16:45 AM,0,
3/30/2024,1:17:00 AM,0,
3/30/2024,1:17:15 AM,86,
3/30/2024,1:17:30 AM,68,
3/30/2024,1:17:45 AM,0,
3/30/2024,1:18:00 AM,0,
3/30/2024,1:18:15 AM,0,
3/30/2024,1:18:30 AM,32,
3/30/2024,1:18:45 AM,18,
3/30/2024,1:19:00 AM,0,
3/30/2024,1:19:15 AM,89,
3/30/2024,1:19:30 AM,7,
3/30/2024,1:19:45 AM,0,
3/30/2024,1:20:00 AM,0,
3/30/2024,1:20:15 AM,0,
3/30/2024,1:20:30 AM,0,
3/30/2024,1:20:45 AM,117,
3/30/2024,1:21:00 AM,69,
3/30/2024,1:21:15 AM,0,
3/30/2024,1:21:30 AM,89,
3/30/2024,1:21:45 AM,14,
3/30/2024,1:22:00 AM,74,
3/30/2024,1:22:15 AM,0,
3/30/2024,1:22:30 AM,0,
3/30/2024,1:22:45 AM,0,
3/30/2024,1:23:00 AM,0,
3/30/2024,1:23:15 AM,0,
3/30/2024,1:23:30 AM,273,
3/30/2024,1:23:45 AM,36,
3/30/2024,1:24:00 AM,0,
3/30/2024,1:24:15 AM,0,
3/30/2024,1:24:30 AM,0,
3/30/2024,1:24:45 AM,22,
3/30/2024,1:25:00 AM,76,
3/30/2024,1:25:15 AM,17,
3/30/2024,1:25:30 AM,0,
3/30/2024,1:25:45 AM,0,
3/30/2024,1:26:00 AM,31,
3/30/2024,1:26:15 AM,0,
3/30/2024,1:26:30 AM,0,
3/30/2024,1:26:45 AM,0,
3/30/2024,1:27:00 AM,31,
3/30/2024,1:27:15 AM,8,
3/30/2024,1:27:30 AM,53,
3/30/2024,1:27:45 AM,170,
3/30/2024,1:28:00 AM,314,
3/30/2024,1:28:15 AM,15,
3/30/2024,1:28:30 AM,0,
3/30/2024,1:28:45 AM,119,
3/30/2024,1:29:00 AM,4,
3/30/2024,1:29:15 AM,0,
3/30/2024,1:29:30 AM,4,
3/30/2024,1:29:45 AM,0,
3/30/2024,1:30:00 AM,6,
3/30/2024,1:30:15 AM,9,
3/30/2024,1:30:30 AM,16,
3/30/2024,1:30:45 AM,93,
3/30/2024,1:31:00 AM,22,
3/30/2024,1:31:15 AM,7,
3/30/2024,1:31:30 AM,22,
3/30/2024,1:31:45 AM,49,
3/30/2024,1:32:00 AM,0,
3/30/2024,1:32:15 AM,0,
3/30/2024,1:32:30 AM,11,
3/30/2024,1:32:45 AM,21,
3/30/2024,1:33:00 AM,0,
3/30/2024,1:33:15 AM,0,
3/30/2024,1:33:30 AM,29,
3/30/2024,1:33:45 AM,49,
3/30/2024,1:34:00 AM,66,
3/30/2024,1:34:15 AM,167,
3/30/2024,1:34:30 AM,255,
3/30/2024,1:34:45 AM,168,
3/30/2024,1:35:00 AM,111,
3/30/2024,1:35:15 AM,121,
3/30/2024,1:35:30 AM,517,
3/30/2024,1:35:45 AM,47,
3/30/2024,1:36:00 AM,0,
3/30/2024,1:36:15 AM,0,
3/30/2024,1:36:30 AM,49,
3/30/2024,1:36:45 AM,0,
3/30/2024,1:37:00 AM,0,
3/30/2024,1:37:15 AM,0,
3/30/2024,1:37:30 AM,0,
3/30/2024,1:37:45 AM,0,
3/30/2024,1:38:00 AM,0,
3/30/2024,1:38:15 AM,119,
3/30/2024,1:38:30 AM,43,
3/30/2024,1:38:45 AM,72,
3/30/2024,1:39:00 AM,53,
3/30/2024,1:39:15 AM,0,
3/30/2024,1:39:30 AM,21,
3/30/2024,1:39:45 AM,136,
3/30/2024,1:40:00 AM,0,
3/30/2024,1:40:15 AM,0,
3/30/2024,1:40:30 AM,54,
3/30/2024,1:40:45 AM,41,
3/30/2024,1:41:00 AM,47,
3/30/2024,1:41:15 AM,62,
3/30/2024,1:41:30 AM,0,
3/30/2024,1:41:45 AM,0,
3/30/2024,1:42:00 AM,0,
3/30/2024,1:42:15 AM,0,
3/30/2024,1:42:30 AM,42,
3/30/2024,1:42:45 AM,49,
3/30/2024,1:43:00 AM,13,
3/30/2024,1:43:15 AM,0,
3/30/2024,1:43:30 AM,0,
3/30/2024,1:43:45 AM,15,
3/30/2024,1:44:00 AM,228,
3/30/2024,1:44:15 AM,202,
3/30/2024,1:44:30 AM,0,
3/30/2024,1:44:45 AM,12,
3/30/2024,1:45:00 AM,21,
3/30/2024,1:45:15 AM,4,
3/30/2024,1:45:30 AM,0,
3/30/2024,1:45:45 AM,106,
3/30/2024,1:46:00 AM,74,
3/30/2024,1:46:15 AM,26,
3/30/2024,1:46:30 AM,42,
3/30/2024,1:46:45 AM,0,
3/30/2024,1:47:00 AM,7,
3/30/2024,1:47:15 AM,171,
3/30/2024,1:47:30 AM,30,
3/30/2024,1:47:45 AM,19,
3/30/2024,1:48:00 AM,10,
3/30/2024,1:48:15 AM,0,
3/30/2024,1:48:30 AM,0,
3/30/2024,1:48:45 AM,87,
3/30/2024,1:49:00 AM,0,
3/30/2024,1:49:15 AM,79,
3/30/2024,1:49:30 AM,0,
3/30/2024,1:49:45 AM,0,
3/30/2024,1:50:00 AM,0,
3/30/2024,1:50:15 AM,0,
3/30/2024,1:50:30 AM,0,
3/30/2024,1:50:45 AM,0,
3/30/2024,1:51:00 AM,0,
3/30/2024,1:51:15 AM,0,
3/30/2024,1:51:30 AM,203,
3/30/2024,1:51:45 AM,186,
3/30/2024,1:52:00 AM,156,
3/30/2024,1:52:15 AM,129,
3/30/2024,1:52:30 AM,0,
3/30/2024,1:52:45 AM,35,
3/30/2024,1:53:00 AM,0,
3/30/2024,1:53:15 AM,7,
3/30/2024,1:53:30 AM,156,
3/30/2024,1:53:45 AM,0,
3/30/2024,1:54:00 AM,138,
3/30/2024,1:54:15 AM,37,
3/30/2024,1:54:30 AM,0,
3/30/2024,1:54:45 AM,0,
3/30/2024,1:55:00 AM,229,
3/30/2024,1:55:15 AM,51,
3/30/2024,1:55:30 AM,0,
3/30/2024,1:55:45 AM,0,
3/30/2024,1:56:00 AM,0,
3/30/2024,1:56:15 AM,0,
3/30/2024,1:56:30 AM,0,
3/30/2024,1:56:45 AM,94,
3/30/2024,1:57:00 AM,0,
3/30/2024,1:57:15 AM,0,
3/30/2024,1:57:30 AM,0,
3/30/2024,1:57:45 AM,47,
3/30/2024,1:58:00 AM,0,
3/30/2024,1:58:15 AM,0,
3/30/2024,1:58:30 AM,71,
3/30/2024,1:58:45 AM,66,
3/30/2024,1:59:00 AM,229,
3/30/2024,1:59:15 AM,31,
3/30/2024,1:59:30 AM,4,
3/30/2024,1:59:45 AM,24,
3/30/2024,2:00:00 AM,0,
3/30/2024,2:00:15 AM,52,
3/30/2024,2:00:30 AM,0,
3/30/2024,2:00:45 AM,70,
3/30/2024,2:01:00 AM,5,
3/30/2024,2:01:15 AM,114,
3/30/2024,2:01:30 AM,0,
3/30/2024,2:01:45 AM,170,
3/30/2024,2:02:00 AM,78,
3/30/2024,2:02:15 AM,82,
3/30/2024,2:02:30 AM,122,
3/30/2024,2:02:45 AM,56,
3/30/2024,2:03:00 AM,62,
3/30/2024,2:03:15 AM,80,
3/30/2024,2:03:30 AM,46,
3/30/2024,2:03:45 AM,4,
3/30/2024,2:04:00 AM,0,
3/30/2024,2:04:15 AM,11,
3/30/2024,2:04:30 AM,0,
3/30/2024,2:04:45 AM,4,
3/30/2024,2:05:00 AM,118,
3/30/2024,2:05:15 AM,10,
3/30/2024,2:05:30 AM,29,
3/30/2024,2:05:45 AM,104,
3/30/2024,2:06:00 AM,8,
3/30/2024,2:06:15 AM,0,
3/30/2024,2:06:30 AM,40,
3/30/2024,2:06:45 AM,0,
3/30/2024,2:07:00 AM,140,
3/30/2024,2:07:15 AM,0,
3/30/2024,2:07:30 AM,127,
3/30/2024,2:07:45 AM,10,
3/30/2024,2:08:00 AM,0,
3/30/2024,2:08:15 AM,122,
3/30/2024,2:08:30 AM,220,
3/30/2024,2:08:45 AM,43,
3/30/2024,2:09:00 AM,66,
3/30/2024,2:09:15 AM,133,
3/30/2024,2:09:30 AM,44,
3/30/2024,2:09:45 AM,0,
3/30/2024,2:10:00 AM,0,
3/30/2024,2:10:15 AM,20,
3/30/2024,2:10:30 AM,278,
3/30/2024,2:10:45 AM,170,
3/30/2024,2:11:00 AM,109,
3/30/2024,2:11:15 AM,109,
3/30/2024,2:11:30 AM,0,
3/30/2024,2:11:45 AM,130,
3/30/2024,2:12:00 AM,315,
3/30/2024,2:12:15 AM,198,
3/30/2024,2:12:30 AM,227,
3/30/2024,2:12:45 AM,62,
3/30/2024,2:13:00 AM,24,
3/30/2024,2:13:15 AM,21,
3/30/2024,2:13:30 AM,0,
3/30/2024,2:13:45 AM,111,
3/30/2024,2:14:00 AM,54,
3/30/2024,2:14:15 AM,0,
3/30/2024,2:14:30 AM,0,
3/30/2024,2:14:45 AM,0,
3/30/2024,2:15:00 AM,0,
3/30/2024,2:15:15 AM,54,
3/30/2024,2:15:30 AM,96,
3/30/2024,2:15:45 AM,307,
3/30/2024,2:16:00 AM,47,
3/30/2024,2:16:15 AM,15,
3/30/2024,2:16:30 AM,0,
3/30/2024,2:16:45 AM,0,
3/30/2024,2:17:00 AM,10,
3/30/2024,2:17:15 AM,51,
3/30/2024,2:17:30 AM,79,
3/30/2024,2:17:45 AM,59,
3/30/2024,2:18:00 AM,0,
3/30/2024,2:18:15 AM,0,
3/30/2024,2:18:30 AM,0,
3/30/2024,2:18:45 AM,0,
3/30/2024,2:19:00 AM,43,
3/30/2024,2:19:15 AM,7,
3/30/2024,2:19:30 AM,0,
3/30/2024,2:19:45 AM,13,
3/30/2024,2:20:00 AM,22,
3/30/2024,2:20:15 AM,48,
3/30/2024,2:20:30 AM,0,
3/30/2024,2:20:45 AM,0,
3/30/2024,2:21:00 AM,33,
3/30/2024,2:21:15 AM,56,
3/30/2024,2:21:30 AM,48,
3/30/2024,2:21:45 AM,0,
3/30/2024,2:22:00 AM,46,
3/30/2024,2:22:15 AM,0,
3/30/2024,2:22:30 AM,0,
3/30/2024,2:22:45 AM,0,
3/30/2024,2:23:00 AM,45,
3/30/2024,2:23:15 AM,0,
3/30/2024,2:23:30 AM,44,
3/30/2024,2:23:45 AM,0,
3/30/2024,2:24:00 AM,0,
3/30/2024,2:24:15 AM,109,
3/30/2024,2:24:30 AM,306,
3/30/2024,2:24:45 AM,0,
3/30/2024,2:25:00 AM,0,
3/30/2024,2:25:15 AM,42,
3/30/2024,2:25:30 AM,0,
3/30/2024,2:25:45 AM,0,
3/30/2024,2:26:00 AM,0,
3/30/2024,2:26:15 AM,0,
3/30/2024,2:26:30 AM,0,
3/30/2024,2:26:45 AM,20,
3/30/2024,2:27:00 AM,0,
3/30/2024,2:27:15 AM,0,
3/30/2024,2:27:30 AM,0,
3/30/2024,2:27:45 AM,0,
3/30/2024,2:28:00 AM,126,
3/30/2024,2:28:15 AM,52,
3/30/2024,2:28:30 AM,109,
3/30/2024,2:28:45 AM,0,
3/30/2024,2:29:00 AM,54,
3/30/2024,2:29:15 AM,0,
3/30/2024,2:29:30 AM,0,
3/30/2024,2:29:45 AM,0,
3/30/2024,2:30:00 AM,16,
3/30/2024,2:30:15 AM,29,
3/30/2024,2:30:30 AM,0,
3/30/2024,2:30:45 AM,0,
3/30/2024,2:31:00 AM,0,
3/30/2024,2:31:15 AM,0,
3/30/2024,2:31:30 AM,33,
3/30/2024,2:31:45 AM,27,
3/30/2024,2:32:00 AM,98,
3/30/2024,2:32:15 AM,0,
3/30/2024,2:32:30 AM,13,
3/30/2024,2:32:45 AM,0,
3/30/2024,2:33:00 AM,0,
3/30/2024,2:33:15 AM,0,
3/30/2024,2:33:30 AM,82,
3/30/2024,2:33:45 AM,30,
3/30/2024,2:34:00 AM,41,
3/30/2024,2:34:15 AM,0,
3/30/2024,2:34:30 AM,0,
3/30/2024,2:34:45 AM,0,
3/30/2024,2:35:00 AM,0,
3/30/2024,2:35:15 AM,0,
3/30/2024,2:35:30 AM,6,
3/30/2024,2:35:45 AM,57,
3/30/2024,2:36:00 AM,0,
3/30/2024,2:36:15 AM,65,
3/30/2024,2:36:30 AM,66,
3/30/2024,2:36:45 AM,124,
3/30/2024,2:37:00 AM,0,
3/30/2024,2:37:15 AM,0,
3/30/2024,2:37:30 AM,0,
3/30/2024,2:37:45 AM,0,
3/30/2024,2:38:00 AM,0,
3/30/2024,2:38:15 AM,59,
3/30/2024,2:38:30 AM,0,
3/30/2024,2:38:45 AM,0,
3/30/2024,2:39:00 AM,0,
3/30/2024,2:39:15 AM,0,
3/30/2024,2:39:30 AM,0,
3/30/2024,2:39:45 AM,0,
3/30/2024,2:40:00 AM,35.81319797,
